date,current_level,mean_3d,mean_7d,mean_14d,max_7d,min_7d,std_7d,trend_3d,trend_7d,rain_current,rain_3d,rain_7d,rain_14d,rain_mean_7d,rain_max_7d,rain_anomaly,rain_1month,rain_3month,rainfall_percentile,level_rain_interaction,climate_available,climate_precip_current,climate_precip_3d,climate_precip_7d,climate_precip_14d,temp_max_c,temp_min_c,temp_mean_c,temp_range_c,month_sin,month_cos,day_sin,day_cos,target_level,target_risk,lag_14d,lag_13d,lag_12d,lag_11d,lag_10d,lag_9d,lag_8d,lag_7d,lag_6d,lag_5d,lag_4d,lag_3d,lag_2d,lag_1d
2021-02-06,0.5000000000000001,0.6261111111111108,0.7783928571428571,0.794702380952381,1.21625,0.5579166666666665,0.23205724917231968,-0.20999999999999952,-0.0774999999999999,0.7489361999999999,2.2468085999999996,8.891296254545454,22.647582981818175,1.270185179220779,1.965183818181818,-24.201418,67.97873,450.29788,34.03951,4.445648127272728,0.0,11.300002,33.900006,79.10001399999999,158.20002800000003,27.9895,23.0395,25.514499999999998,4.949999999999999,0.8660254037844386,0.5000000000000001,0.593326764377232,0.8049617075821959,0.4674999999999998,0,1.324166666666667,0.8983333333333334,0.8000000000000003,0.7320833333333335,0.6883333333333331,0.6408333333333335,0.5933333333333333,0.5775,0.7483333333333335,1.21625,1.0283333333333333,0.7099999999999996,0.6104166666666665,0.5579166666666665
2021-02-07,0.4674999999999998,0.556111111111111,0.7673214285714284,0.7358333333333335,1.21625,0.5000000000000001,0.24296989096147742,-0.1429166666666667,-0.2808333333333337,0.7489361999999999,2.2468085999999996,7.675048636363637,21.431335363636357,1.0964355194805195,1.965183818181818,-24.201418,67.97873,450.29788,34.03951,3.5880852374999987,0.0,11.300002,33.900006,79.10001399999999,158.20002800000003,27.9895,23.0395,25.514499999999998,4.949999999999999,0.8660254037844386,0.5000000000000001,0.6070575744291002,0.7946578517376252,0.43791666666666673,0,0.8983333333333334,0.8000000000000003,0.7320833333333335,0.6883333333333331,0.6408333333333335,0.5933333333333333,0.5775,0.7483333333333335,1.21625,1.0283333333333333,0.7099999999999996,0.6104166666666665,0.5579166666666665,0.5000000000000001
2021-02-08,0.43791666666666673,0.5084722222222221,0.7272023809523809,0.7050595238095239,1.21625,0.4674999999999998,0.2649814416126024,-0.11999999999999977,-0.7783333333333333,0.7489361999999999,2.2468085999999996,6.458801018181819,20.21508774545454,0.9226858597402599,1.965183818181818,-24.201418,67.97873,450.29788,34.03951,2.8284166125454555,0.0,11.300002,33.900006,79.10001399999999,158.20002800000003,27.9895,23.0395,25.514499999999998,4.949999999999999,0.8660254037844386,0.5000000000000001,0.6206094818274227,0.7841198065767104,0.4150000000000001,0,0.8000000000000003,0.7320833333333335,0.6883333333333331,0.6408333333333335,0.5933333333333333,0.5775,0.7483333333333335,1.21625,1.0283333333333333,0.7099999999999996,0.6104166666666665,0.5579166666666665,0.5000000000000001,0.4674999999999998
2021-02-09,0.4150000000000001,0.4684722222222222,0.6160119047619046,0.6791964285714285,1.0283333333333333,0.43791666666666673,0.18878617822403038,-0.08500000000000002,-0.6133333333333333,0.7489361999999999,2.2468085999999996,5.2425534,18.99884012727272,0.7489362,0.7489361999999999,-24.201418,67.97873,450.29788,34.03951,2.1756596610000005,0.0,11.300002,33.900006,79.10001399999999,158.20002800000003,27.9895,23.0395,25.514499999999998,4.949999999999999,0.8660254037844386,0.5000000000000001,0.6339784927628866,0.7733506777097299,0.37499999999999994,0,0.7320833333333335,0.6883333333333331,0.6408333333333335,0.5933333333333333,0.5775,0.7483333333333335,1.21625,1.0283333333333333,0.7099999999999996,0.6104166666666665,0.5579166666666665,0.5000000000000001,0.4674999999999998,0.43791666666666673
2021-02-10,0.37499999999999994,0.44013888888888886,0.528392857142857,0.656547619047619,0.7099999999999996,0.4150000000000001,0.09720280013323417,-0.09249999999999986,-0.3349999999999997,0.7489361999999999,2.2468085999999996,5.2425534,17.782592509090904,0.7489362,0.7489361999999999,-24.201418,67.97873,450.29788,34.03951,1.9659575249999999,0.0,11.300002,33.900006,79.10001399999999,158.20002800000003,27.9895,23.0395,25.514499999999998,4.949999999999999,0.8660254037844386,0.5000000000000001,0.647160667326606,0.7623536388483904,0.32416666666666677,0,0.6883333333333331,0.6408333333333335,0.5933333333333333,0.5775,0.7483333333333335,1.21625,1.0283333333333333,0.7099999999999996,0.6104166666666665,0.5579166666666665,0.5000000000000001,0.4674999999999998,0.43791666666666673,0.4150000000000001
2021-02-11,0.32416666666666677,0.4093055555555556,0.48053571428571423,0.6341666666666667,0.6104166666666665,0.37499999999999994,0.07620907511085337,-0.11374999999999996,-0.2862499999999997,0.7489361999999999,2.2468085999999996,5.2425534,16.566344890909086,0.7489362,0.7489361999999999,-24.201418,67.97873,450.29788,34.03951,1.6994610605000007,0.0,11.300002,33.900006,79.10001399999999,158.20002800000003,27.9895,23.0395,25.514499999999998,4.949999999999999,0.8660254037844386,0.5000000000000001,0.6601521206712317,0.7511319308705199,0.31583333333333335,0,0.6408333333333335,0.5933333333333333,0.5775,0.7483333333333335,1.21625,1.0283333333333333,0.7099999999999996,0.6104166666666665,0.5579166666666665,0.5000000000000001,0.4674999999999998,0.43791666666666673,0.4150000000000001,0.37499999999999994
2021-02-12,0.31583333333333335,0.37138888888888894,0.43964285714285717,0.6115476190476189,0.5579166666666665,0.32416666666666677,0.07224106352001881,-0.09916666666666674,-0.24208333333333315,0.28510637,2.2468085999999996,5.2425534,15.350097272727268,0.7489362,0.7489361999999999,-25.697873299999998,31.957447,330.6596,23.401827,1.6557731155000002,0.0,11.300002,33.900006,79.10001399999999,158.20002800000003,27.9895,23.0395,25.514499999999998,4.949999999999999,0.8660254037844386,0.5000000000000001,0.6729490241558329,0.7396888608649668,0.26708333333333323,0,0.5933333333333333,0.5775,0.7483333333333335,1.21625,1.0283333333333333,0.7099999999999996,0.6104166666666665,0.5579166666666665,0.5000000000000001,0.4674999999999998,0.43791666666666673,0.4150000000000001,0.37499999999999994,0.32416666666666677
2021-02-13,0.26708333333333323,0.3383333333333334,0.4050595238095238,0.5917261904761905,0.5000000000000001,0.31583333333333335,0.06491692973670202,-0.10791666666666672,-0.23291666666666688,0.28510637,1.78297877,4.77872357,13.67001982454545,0.6826747957142858,0.7489361999999999,-25.697873299999998,31.957447,330.6596,23.401827,1.2763174201541663,0.0,11.300002,33.900006,79.10001399999999,158.20002800000003,27.9895,23.0395,25.514499999999998,4.949999999999999,0.8660254037844386,0.5000000000000001,0.6855476064742154,0.7280278011569848,0.2529166666666667,0,0.5775,0.7483333333333335,1.21625,1.0283333333333333,0.7099999999999996,0.6104166666666665,0.5579166666666665,0.5000000000000001,0.4674999999999998,0.43791666666666673,0.4150000000000001,0.37499999999999994,0.32416666666666677,0.31583333333333335
2021-02-14,0.2529166666666667,0.30236111111111114,0.3717857142857143,0.5695535714285713,0.4674999999999998,0.26708333333333323,0.06737227564864567,-0.07125000000000009,-0.21458333333333313,0.28510637,1.31914894,4.3148937400000005,11.989942376363633,0.6164133914285715,0.7489361999999999,-25.697873299999998,31.957447,330.6596,23.401827,1.0913085417416668,0.0,11.300002,33.900006,79.10001399999999,158.20002800000003,27.9895,23.0395,25.514499999999998,4.949999999999999,0.8660254037844386,0.5000000000000001,0.6979441547663435,0.7161521883143933,0.2529166666666666,0,0.7483333333333335,1.21625,1.0283333333333333,0.7099999999999996,0.6104166666666665,0.5579166666666665,0.5000000000000001,0.4674999999999998,0.43791666666666673,0.4150000000000001,0.37499999999999994,0.32416666666666677,0.31583333333333335,0.26708333333333323
2021-02-15,0.2529166666666666,0.2786111111111111,0.3411309523809524,0.5341666666666666,0.43791666666666673,0.2529166666666667,0.06564383300654668,-0.06291666666666673,-0.1850000000000001,0.28510637,0.8553191099999999,3.8510639099999993,10.309864928181815,0.5501519871428571,0.7489361999999999,-25.697873299999998,31.957447,330.6596,23.401827,0.9739982472374996,0.0,11.300002,33.900006,79.10001399999999,158.20002800000003,27.9895,23.0395,25.514499999999998,4.949999999999999,0.8660254037844386,0.5000000000000001,0.7101350157125358,0.7040655221348057,0.24375000000000013,0,1.21625,1.0283333333333333,0.7099999999999996,0.6104166666666665,0.5579166666666665,0.5000000000000001,0.4674999999999998,0.43791666666666673,0.4150000000000001,0.37499999999999994,0.32416666666666677,0.31583333333333335,0.26708333333333323,0.2529166666666667
2021-02-16,0.24375000000000013,0.2576388888888888,0.31470238095238096,0.46535714285714275,0.4150000000000001,0.2529166666666666,0.05817312791823547,-0.023333333333333095,-0.17124999999999996,0.28510637,0.8553191099999999,3.387234079999999,8.62978748,0.4838905828571427,0.7489361999999999,-25.697873299999998,31.957447,330.6596,23.401827,0.8256383070000002,0.0,11.300002,33.900006,79.10001399999999,158.20002800000003,27.9895,23.0395,25.514499999999998,4.949999999999999,0.8660254037844386,0.5000000000000001,0.7221165966101162,0.6917713646142218,0.20833333333333348,0,1.0283333333333333,0.7099999999999996,0.6104166666666665,0.5579166666666665,0.5000000000000001,0.4674999999999998,0.43791666666666673,0.4150000000000001,0.37499999999999994,0.32416666666666677,0.31583333333333335,0.26708333333333323,0.2529166666666667,0.2529166666666666
2021-02-17,0.20833333333333348,0.24986111111111117,0.2902380952380953,0.40931547619047615,0.37499999999999994,0.24375000000000013,0.04547198310130681,-0.0445833333333332,-0.16666666666666646,0.28510637,0.8553191099999999,2.9234042499999995,8.165957650000001,0.4176291785714285,0.7489361999999999,-25.697873299999998,31.957447,330.6596,23.401827,0.6090425520833337,0.0,11.300002,33.900006,79.10001399999999,158.20002800000003,27.9895,23.0395,25.514499999999998,4.949999999999999,0.8660254037844386,0.5000000000000001,0.733885366432199,0.6792733388972931,0.18083333333333337,0,0.7099999999999996,0.6104166666666665,0.5579166666666665,0.5000000000000001,0.4674999999999998,0.43791666666666673,0.4150000000000001,0.37499999999999994,0.32416666666666677,0.31583333333333335,0.26708333333333323,0.2529166666666667,0.2529166666666666,0.24375000000000013
2021-02-18,0.18083333333333337,0.2350000000000001,0.2664285714285715,0.3734821428571428,0.32416666666666677,0.20833333333333348,0.037852088611394975,-0.07208333333333325,-0.1433333333333334,0.28510637,0.8553191099999999,2.45957442,7.702127820000001,0.3513677742857143,0.7489361999999999,-25.697873299999998,31.957447,330.6596,23.401827,0.4447730409500001,0.0,11.300002,33.900006,79.10001399999999,158.20002800000003,27.9895,23.0395,25.514499999999998,4.949999999999999,0.8660254037844386,0.5000000000000001,0.7454378568683001,0.6665751282095632,0.2091666666666667,0,0.6104166666666665,0.5579166666666665,0.5000000000000001,0.4674999999999998,0.43791666666666673,0.4150000000000001,0.37499999999999994,0.32416666666666677,0.31583333333333335,0.26708333333333323,0.2529166666666667,0.2529166666666666,0.24375000000000013,0.20833333333333348
2021-02-19,0.2091666666666667,0.21097222222222234,0.24595238095238098,0.3427976190476191,0.31583333333333335,0.18083333333333337,0.03979842206787811,-0.03458333333333344,-0.10666666666666666,0.28510637,0.8553191099999999,1.9957445900000002,7.238297990000001,0.28510637,0.28510637,-25.697873299999998,31.957447,330.6596,23.401827,0.41744324340833344,0.0,11.300002,33.900006,79.10001399999999,158.20002800000003,27.9895,23.0395,25.514499999999998,4.949999999999999,0.8660254037844386,0.5000000000000001,0.7567706633464626,0.653680474772006,0.21666666666666667,0,0.5579166666666665,0.5000000000000001,0.4674999999999998,0.43791666666666673,0.4150000000000001,0.37499999999999994,0.32416666666666677,0.31583333333333335,0.26708333333333323,0.2529166666666667,0.2529166666666666,0.24375000000000013,0.20833333333333348,0.18083333333333337
2021-02-20,0.21666666666666667,0.19944444444444454,0.23071428571428573,0.31788690476190473,0.26708333333333323,0.18083333333333337,0.0291102466939913,0.008333333333333193,-0.050416666666666554,0.28510637,0.8553191099999999,1.9957445900000002,6.774468160000001,0.28510637,0.28510637,-25.697873299999998,31.957447,330.6596,23.401827,0.43241132783333336,0.0,11.300002,33.900006,79.10001399999999,158.20002800000003,27.9895,23.0395,25.514499999999998,4.949999999999999,0.8660254037844386,0.5000000000000001,0.7678804460366,0.6405931786981751,0.17166666666666666,0,0.5000000000000001,0.4674999999999998,0.43791666666666673,0.4150000000000001,0.37499999999999994,0.32416666666666677,0.31583333333333335,0.26708333333333323,0.2529166666666667,0.2529166666666666,0.24375000000000013,0.20833333333333348,0.18083333333333337,0.2091666666666667
2021-02-21,0.17166666666666666,0.20222222222222222,0.2235119047619048,0.2976488095238095,0.2529166666666667,0.18083333333333337,0.025194537884807973,-0.009166666666666712,-0.08125000000000002,0.28510637,0.8553191099999999,1.9957445900000002,6.3106383300000015,0.28510637,0.28510637,-25.697873299999998,31.957447,330.6596,23.401827,0.34260282128333336,0.0,11.300002,33.900006,79.10001399999999,158.20002800000003,27.9895,23.0395,25.514499999999998,4.949999999999999,0.8660254037844386,0.5000000000000001,0.7787639308347607,0.6273170968742937,0.11875000000000002,0,0.4674999999999998,0.43791666666666673,0.4150000000000001,0.37499999999999994,0.32416666666666677,0.31583333333333335,0.26708333333333323,0.2529166666666667,0.2529166666666666,0.24375000000000013,0.20833333333333348,0.18083333333333337,0.2091666666666667,0.21666666666666667
2021-02-22,0.11875000000000002,0.1991666666666667,0.21190476190476196,0.27651785714285715,0.2529166666666666,0.17166666666666666,0.027577323779657676,-0.09041666666666667,-0.1341666666666666,3.11170225,0.8553191099999999,1.9957445900000002,5.846808500000002,0.28510637,0.28510637,-0.1156019999999991,35.234043,322.5745,99.61478,0.23699467006250005,0.0,11.300002,33.900006,79.10001399999999,158.20002800000003,27.9895,23.0395,25.514499999999998,4.949999999999999,0.8660254037844386,0.5000000000000001,0.7894179103280197,0.613856141822612,0.42791666666666667,0,0.43791666666666673,0.4150000000000001,0.37499999999999994,0.32416666666666677,0.31583333333333335,0.26708333333333323,0.2529166666666667,0.2529166666666666,0.24375000000000013,0.20833333333333348,0.18083333333333337,0.2091666666666667,0.21666666666666667,0.17166666666666666
2021-02-23,0.42791666666666667,0.16902777777777778,0.1927380952380953,0.2537202380952381,0.24375000000000013,0.11875000000000002,0.03731691891946233,0.21125,0.18416666666666653,3.11170225,3.68191499,4.82234047,8.209574550000001,0.6889057814285715,3.11170225,-0.1156019999999991,35.234043,322.5745,99.61478,2.0635598594541666,0.0,11.300002,33.900006,79.10001399999999,158.20002800000003,27.9895,23.0395,25.514499999999998,4.949999999999999,0.8660254037844386,0.5000000000000001,0.7998392447397193,0.6002142805483682,0.3054166666666666,0,0.4150000000000001,0.37499999999999994,0.32416666666666677,0.31583333333333335,0.26708333333333323,0.2529166666666667,0.2529166666666666,0.24375000000000013,0.20833333333333348,0.18083333333333337,0.2091666666666667,0.21666666666666667,0.17166666666666666,0.11875000000000002
2021-02-24,0.3054166666666666,0.23944444444444443,0.2190476190476191,0.2546428571428571,0.42791666666666667,0.11875000000000002,0.09071877722913879,0.13374999999999995,0.09708333333333313,3.11170225,6.50851087,7.64893635,10.5723406,1.0927051928571427,3.11170225,-0.1156019999999991,35.234043,322.5745,99.61478,2.3361126435624993,0.0,11.300002,33.900006,79.10001399999999,158.20002800000003,27.9895,23.0395,25.514499999999998,4.949999999999999,0.8660254037844386,0.5000000000000001,0.8100248628547753,0.5863955333706956,0.2537500000000001,0,0.37499999999999994,0.32416666666666677,0.31583333333333335,0.26708333333333323,0.2529166666666667,0.2529166666666666,0.24375000000000013,0.20833333333333348,0.18083333333333337,0.2091666666666667,0.21666666666666667,0.17166666666666666,0.11875000000000002,0.42791666666666667
2021-02-25,0.2537500000000001,0.28402777777777777,0.23291666666666666,0.24967261904761906,0.42791666666666667,0.11875000000000002,0.09532473737470014,0.13500000000000006,0.07291666666666671,3.11170225,9.33510675,10.47553223,12.93510665,1.4965046042857144,3.11170225,-0.1156019999999991,35.234043,322.5745,99.61478,2.658166303362501,0.0,11.300002,33.900006,79.10001399999999,158.20002800000003,27.9895,23.0395,25.514499999999998,4.949999999999999,0.8660254037844386,0.5000000000000001,0.8199717629247771,0.5724039727378148,0.1375,0,0.32416666666666677,0.31583333333333335,0.26708333333333323,0.2529166666666667,0.2529166666666666,0.24375000000000013,0.20833333333333348,0.18083333333333337,0.2091666666666667,0.21666666666666667,0.17166666666666666,0.11875000000000002,0.42791666666666667,0.3054166666666666
2021-02-26,0.1375,0.32902777777777775,0.24333333333333337,0.24464285714285716,0.42791666666666667,0.11875000000000002,0.09302030841583883,-0.29041666666666666,-0.07166666666666668,3.11170225,9.33510675,13.30212811,15.297872700000001,1.9003040157142856,3.11170225,-0.1156019999999991,35.234043,322.5745,99.61478,1.829042615125,0.0,11.300002,33.900006,79.10001399999999,158.20002800000003,27.9895,23.0395,25.514499999999998,4.949999999999999,0.8660254037844386,0.5000000000000001,0.8296770135526188,0.5582437220268648,0.11375000000000003,0,0.31583333333333335,0.26708333333333323,0.2529166666666667,0.2529166666666666,0.24375000000000013,0.20833333333333348,0.18083333333333337,0.2091666666666667,0.21666666666666667,0.17166666666666666,0.11875000000000002,0.42791666666666667,0.3054166666666666,0.2537500000000001
2021-02-27,0.11375000000000003,0.23222222222222225,0.2330952380952381,0.23190476190476192,0.42791666666666667,0.11875000000000002,0.09990641879782701,-0.1916666666666666,-0.10291666666666664,3.11170225,9.33510675,16.12872399,18.124468580000002,2.304103427142857,3.11170225,-0.1156019999999991,35.234043,322.5745,99.61478,1.8346423538625005,0.0,11.300002,33.900006,79.10001399999999,158.20002800000003,27.9895,23.0395,25.514499999999998,4.949999999999999,0.8660254037844386,0.5000000000000001,0.8391377545563938,0.5439189543287247,0.1304166666666667,0,0.26708333333333323,0.2529166666666667,0.2529166666666666,0.24375000000000013,0.20833333333333348,0.18083333333333337,0.2091666666666667,0.21666666666666667,0.17166666666666666,0.11875000000000002,0.42791666666666667,0.3054166666666666,0.2537500000000001,0.1375
2021-02-28,0.1304166666666667,0.16833333333333336,0.21839285714285714,0.22095238095238098,0.42791666666666667,0.11375000000000003,0.1084496693508695,-0.12333333333333338,-0.04124999999999995,3.11170225,9.33510675,18.95531987,20.95106446,2.7079028385714285,3.11170225,-0.1156019999999991,35.234043,322.5745,99.61478,2.472089633045834,0.0,11.300002,33.900006,79.10001399999999,158.20002800000003,27.9895,23.0395,25.514499999999998,4.949999999999999,0.8660254037844386,0.5000000000000001,0.8483511978123038,0.5294338912181853,0.18250000000000008,0,0.2529166666666667,0.2529166666666666,0.24375000000000013,0.20833333333333348,0.18083333333333337,0.2091666666666667,0.21666666666666667,0.17166666666666666,0.11875000000000002,0.42791666666666667,0.3054166666666666,0.2537500000000001,0.1375,0.11375000000000003
2021-03-01,0.18250000000000008,0.12722222222222224,0.2125,0.21220238095238098,0.42791666666666667,0.11375000000000003,0.1118945347403612,0.04500000000000007,0.06375000000000006,3.11170225,9.33510675,21.78191575,23.77766034,3.11170225,3.11170225,-0.1156019999999991,35.234043,322.5745,99.61478,3.975199624375002,0.0,11.300002,33.900006,79.10001399999999,158.20002800000003,27.9895,23.0395,25.514499999999998,4.949999999999999,1.0,6.123233995736766e-17,0.8573146280763322,0.5147928015098309,0.21250000000000002,0,0.2529166666666666,0.24375000000000013,0.20833333333333348,0.18083333333333337,0.2091666666666667,0.21666666666666667,0.17166666666666666,0.11875000000000002,0.42791666666666667,0.3054166666666666,0.2537500000000001,0.1375,0.11375000000000003,0.1304166666666667
2021-03-02,0.21250000000000002,0.14222222222222228,0.22160714285714286,0.20717261904761908,0.42791666666666667,0.11375000000000003,0.1063505426651414,0.09874999999999999,-0.21541666666666665,4.568085,9.33510675,21.78191575,26.60425622,3.11170225,3.11170225,4.3461,73.42554,303.76596,109.37978,4.628657096875,0.0,11.300002,33.900006,79.10001399999999,158.20002800000003,27.9895,23.0395,25.514499999999998,4.949999999999999,1.0,6.123233995736766e-17,0.8660254037844386,0.5000000000000001,0.19708333333333336,0,0.24375000000000013,0.20833333333333348,0.18083333333333337,0.2091666666666667,0.21666666666666667,0.17166666666666666,0.11875000000000002,0.42791666666666667,0.3054166666666666,0.2537500000000001,0.1375,0.11375000000000003,0.1304166666666667,0.18250000000000008
2021-03-03,0.19708333333333336,0.17513888888888896,0.19083333333333335,0.20494047619047623,0.3054166666666666,0.11375000000000003,0.06553428158980658,0.06666666666666665,-0.10833333333333325,4.568085,10.7914895,23.2382985,30.88723485,3.3197569285714286,4.568085,4.3461,73.42554,303.76596,109.37978,4.5798813293750005,0.0,11.300002,33.900006,79.10001399999999,158.20002800000003,27.9895,23.0395,25.514499999999998,4.949999999999999,1.0,6.123233995736766e-17,0.8744809578310397,0.4850598461951962,0.18208333333333335,0,0.20833333333333348,0.18083333333333337,0.2091666666666667,0.21666666666666667,0.17166666666666666,0.11875000000000002,0.42791666666666667,0.3054166666666666,0.2537500000000001,0.1375,0.11375000000000003,0.1304166666666667,0.18250000000000008,0.21250000000000002
2021-03-04,0.18208333333333335,0.19736111111111118,0.1753571428571429,0.2041369047619048,0.2537500000000001,0.11375000000000003,0.0467460149028455,-0.0004166666666667318,-0.07166666666666674,4.568085,12.24787225,24.69468125,35.17021348,3.527811607142857,4.568085,4.3461,73.42554,303.76596,109.37978,4.496489877604167,0.0,11.300002,33.900006,79.10001399999999,158.20002800000003,27.9895,23.0395,25.514499999999998,4.949999999999999,1.0,6.123233995736766e-17,0.8826787983255474,0.46997674302731995,0.2466666666666667,0,0.18083333333333337,0.2091666666666667,0.21666666666666667,0.17166666666666666,0.11875000000000002,0.42791666666666667,0.3054166666666666,0.2537500000000001,0.1375,0.11375000000000003,0.1304166666666667,0.18250000000000008,0.21250000000000002,0.19708333333333336
2021-03-05,0.2466666666666667,0.19722222222222227,0.16511904761904764,0.20422619047619048,0.21250000000000002,0.11375000000000003,0.034769446344354846,0.03416666666666668,0.10916666666666669,4.568085,13.704255,26.151063999999998,39.45319211,3.7358662857142853,4.568085,4.3461,73.42554,303.76596,109.37978,6.450595786666667,0.0,11.300002,33.900006,79.10001399999999,158.20002800000003,27.9895,23.0395,25.514499999999998,4.949999999999999,1.0,6.123233995736766e-17,0.8906165093267404,0.4547551355561058,0.2658333333333334,0,0.2091666666666667,0.21666666666666667,0.17166666666666666,0.11875000000000002,0.42791666666666667,0.3054166666666666,0.2537500000000001,0.1375,0.11375000000000003,0.1304166666666667,0.18250000000000008,0.21250000000000002,0.19708333333333336,0.18208333333333335
2021-03-06,0.2658333333333334,0.20861111111111116,0.18071428571428574,0.20690476190476192,0.2466666666666667,0.11375000000000003,0.0425056685562106,0.06875000000000006,0.1520833333333334,4.568085,13.704255,27.60744675,43.73617073999999,3.9439209642857143,4.568085,4.3461,73.42554,303.76596,109.37978,7.338979594375003,0.0,11.300002,33.900006,79.10001399999999,158.20002800000003,27.9895,23.0395,25.514499999999998,4.949999999999999,1.0,6.123233995736766e-17,0.8982917515547528,0.4393995096591417,0.34708333333333335,0,0.21666666666666667,0.17166666666666666,0.11875000000000002,0.42791666666666667,0.3054166666666666,0.2537500000000001,0.1375,0.11375000000000003,0.1304166666666667,0.18250000000000008,0.21250000000000002,0.19708333333333336,0.18208333333333335,0.2466666666666667
2021-03-07,0.34708333333333335,0.23152777777777786,0.20244047619047625,0.2104166666666667,0.2658333333333334,0.1304166666666667,0.04158290901314463,0.165,0.21666666666666665,4.568085,13.704255,29.0638295,48.019149369999994,4.151975642857143,4.568085,4.3461,73.42554,303.76596,109.37978,10.087570822291667,0.0,11.300002,33.900006,79.10001399999999,158.20002800000003,27.9895,23.0395,25.514499999999998,4.949999999999999,1.0,6.123233995736766e-17,0.9057022630804714,0.42391439070986076,0.6616666666666667,0,0.17166666666666666,0.11875000000000002,0.42791666666666667,0.3054166666666666,0.2537500000000001,0.1375,0.11375000000000003,0.1304166666666667,0.18250000000000008,0.21250000000000002,0.19708333333333336,0.18208333333333335,0.2466666666666667,0.2658333333333334
2021-03-08,0.6616666666666667,0.2865277777777779,0.23339285714285718,0.22294642857142863,0.34708333333333335,0.18208333333333335,0.054943797299404094,0.41500000000000004,0.47916666666666663,4.568085,13.704255,30.52021225,52.30212799999998,4.360030321428572,4.568085,4.3461,73.42554,303.76596,109.37978,20.19420710541667,0.0,11.300002,33.900006,79.10001399999999,158.20002800000003,27.9895,23.0395,25.514499999999998,4.949999999999999,1.0,6.123233995736766e-17,0.9128458599921356,0.40830434224389334,0.5616666666666665,0,0.11875000000000002,0.42791666666666667,0.3054166666666666,0.2537500000000001,0.1375,0.11375000000000003,0.1304166666666667,0.18250000000000008,0.21250000000000002,0.19708333333333336,0.18208333333333335,0.2466666666666667,0.2658333333333334,0.34708333333333335
2021-03-09,0.5616666666666665,0.4248611111111112,0.30184523809523817,0.2617261904761905,0.6616666666666667,0.18208333333333335,0.15545326345941216,0.2958333333333331,0.3491666666666665,4.568085,13.704255,31.976595,53.758510749999985,4.568085,4.568085,4.3461,73.42554,303.76596,109.37978,17.960187524999995,0.0,11.300002,33.900006,79.10001399999999,158.20002800000003,27.9895,23.0395,25.514499999999998,4.949999999999999,1.0,6.123233995736766e-17,0.9197204370389467,0.3925739646141717,0.9237500000000002,0,0.42791666666666667,0.3054166666666666,0.2537500000000001,0.1375,0.11375000000000003,0.1304166666666667,0.18250000000000008,0.21250000000000002,0.19708333333333336,0.18208333333333335,0.2466666666666667,0.2658333333333334,0.34708333333333335,0.6616666666666667
2021-03-10,0.9237500000000002,0.5234722222222222,0.3517261904761905,0.27127976190476194,0.6616666666666667,0.18208333333333335,0.17372714942972955,0.5766666666666669,0.7266666666666668,4.568085,13.704255,31.976595,55.21489349999999,4.568085,4.568085,4.3461,73.42554,303.76596,109.37978,29.538379631250006,0.0,11.300002,33.900006,79.10001399999999,158.20002800000003,27.9895,23.0395,25.514499999999998,4.949999999999999,1.0,6.123233995736766e-17,0.926323968251495,0.3767278936351851,0.5683333333333332,0,0.3054166666666666,0.2537500000000001,0.1375,0.11375000000000003,0.1304166666666667,0.18250000000000008,0.21250000000000002,0.19708333333333336,0.18208333333333335,0.2466666666666667,0.2658333333333334,0.34708333333333335,0.6616666666666667,0.5616666666666665
2021-03-11,0.5683333333333332,0.7156944444444444,0.4555357142857143,0.3154464285714286,0.9237500000000002,0.18208333333333335,0.25046521341146705,-0.09333333333333349,0.38624999999999987,4.568085,13.704255,31.976595,56.67127624999998,4.568085,4.568085,4.3461,73.42554,303.76596,109.37978,18.173364824999997,0.0,11.300002,33.900006,79.10001399999999,158.20002800000003,27.9895,23.0395,25.514499999999998,4.949999999999999,1.0,6.123233995736766e-17,0.9326545075388224,0.36077079921678346,0.5929166666666666,0,0.2537500000000001,0.1375,0.11375000000000003,0.1304166666666667,0.18250000000000008,0.21250000000000002,0.19708333333333336,0.18208333333333335,0.2466666666666667,0.2658333333333334,0.34708333333333335,0.6616666666666667,0.5616666666666665,0.9237500000000002
2021-03-12,0.5929166666666666,0.6845833333333333,0.5107142857142858,0.3379166666666667,0.9237500000000002,0.2466666666666667,0.22544056451590896,0.03125000000000011,0.34624999999999995,5.031915,13.704255,31.976595,58.12765899999998,4.568085,4.568085,4.360993000000001,120.893616,325.5745,108.55798,18.959456118749998,0.0,11.300002,33.900006,79.10001399999999,158.20002800000003,27.9895,23.0395,25.514499999999998,4.949999999999999,1.0,6.123233995736766e-17,0.9387101892619443,0.3447073839879338,0.7841666666666666,0,0.1375,0.11375000000000003,0.1304166666666667,0.18250000000000008,0.21250000000000002,0.19708333333333336,0.18208333333333335,0.2466666666666667,0.2658333333333334,0.34708333333333335,0.6616666666666667,0.5616666666666665,0.9237500000000002,0.5683333333333332
